STATE,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH_SIN
1765.8492638400426,236.1,15.8,68.64,61.0,389.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1565.5996268196106,519.0,29.42,53.57,67.0,356.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1755.7801112298691,26.1,23.47,42.29,39.0,344.0,240,68742,965,69707,3.8,69.5,-1.0
1867.1134635967235,7.0,21.73,33.68,-28.0,333.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1519.6620963739567,641.5,24.5,22.42,-67.0,228.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1765.8492638400426,285.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1565.5996268196106,489.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1755.7801112298691,1245.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1867.1134635967235,1329.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.0
1867.1134635967235,5298.6,40.26,42.33,-28.0,283.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1765.8492638400426,65.0,27.34,54.32,33.0,344.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1565.5996268196106,25.0,51.82,65.13,50.0,367.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1765.8492638400426,3.0,21.02,55.66,133.0,367.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1519.6620963739567,69.7,33.12,48.39,72.0,394.0,240,68742,965,69707,3.8,69.5,-1.0
1755.7801112298691,23.3,22.77,29.55,17.0,328.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1519.6620963739567,2428.5,18.4,23.77,-6.0,228.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1519.6620963739567,4.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1755.7801112298691,540.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1765.8492638400426,747.0,5.57,35.93,-39.0,222.0,240,68742,965,69707,3.8,69.5,1.0
1765.8492638400426,299.0,47.79,40.85,0.0,283.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1867.1134635967235,4.0,44.06,55.67,50.0,344.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1755.7801112298691,2164.5,11.36,73.12,100.0,406.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1519.6620963739567,4312.3,16.58,64.58,89.0,406.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1565.5996268196106,3676.3,15.83,49.07,-11.0,367.0,240,68742,965,69707,3.8,69.5,-1.0
1565.5996268196106,6755.4,4.32,41.78,-44.0,306.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1755.7801112298691,15710.9,9.61,33.56,-39.0,278.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1519.6620963739567,1289.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1765.8492638400426,400.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1755.7801112298691,698.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1867.1134635967235,4052.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.0
1765.8492638400426,6516.5,12.43,46.15,-22.0,283.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1565.5996268196106,229.5,31.96,60.18,0.0,333.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1765.8492638400426,7.2,49.12,60.84,33.0,350.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1519.6620963739567,129.0,36.43,60.35,100.0,361.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1765.8492638400426,620.5,13.54,65.65,122.0,400.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1755.7801112298691,2813.5,23.54,59.63,11.0,411.0,240,68742,965,69707,3.8,69.5,-1.0
1755.7801112298691,1056.8,21.85,35.22,-50.0,317.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1765.8492638400426,675.5,44.56,20.44,-67.0,278.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1765.8492638400426,35.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1867.1134635967235,96.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1867.1134635967235,545.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1755.7801112298691,6491.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.0
1565.5996268196106,6643.3,23.89,57.28,-17.0,300.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1519.6620963739567,309.3,37.78,59.0,44.0,339.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1765.8492638400426,74.4,42.14,61.98,67.0,344.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1755.7801112298691,102.0,33.23,62.55,106.0,383.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1765.8492638400426,206.2,15.55,61.39,111.0,378.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1755.7801112298691,34.0,28.29,44.36,-6.0,356.0,240,68742,965,69707,3.8,69.5,-1.0
1765.8492638400426,495.5,38.63,39.97,-50.0,283.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1755.7801112298691,2003.9,36.11,28.03,-11.0,250.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1867.1134635967235,77.6,3.0,5.0,11.0,67.0,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1765.8492638400426,969.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1755.7801112298691,4732.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1867.1134635967235,4901.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.0
1519.6620963739567,8750.5,27.93,50.0,-39.0,306.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1765.8492638400426,2.0,48.98,50.89,22.0,306.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1755.7801112298691,9.0,18.47,65.73,111.0,344.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1519.6620963739567,9.1,13.42,48.93,39.0,367.0,240,68742,965,69707,3.8,69.5,-1.0
1519.6620963739567,990.3,14.73,22.17,-44.0,244.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1519.6620963739567,171.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1765.8492638400426,78.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1867.1134635967235,43.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1867.1134635967235,1329.68,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.0
1519.6620963739567,1351.26,42.79,51.23,-56.0,300.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1765.8492638400426,1.3,33.21,51.5,50.0,317.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1765.8492638400426,1.9,36.46,56.3,61.0,333.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1765.8492638400426,114.1,10.57,72.01,117.0,378.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1765.8492638400426,94.53,20.69,62.23,100.0,406.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1765.8492638400426,22.4,40.65,42.39,6.0,322.0,240,68742,965,69707,3.8,69.5,-1.0
1755.7801112298691,49.66,20.21,32.61,17.0,300.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1755.7801112298691,180.59,38.18,25.32,-56.0,278.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1867.1134635967235,8.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1565.5996268196106,34.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1519.6620963739567,2009.24,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1755.7801112298691,1346.35,38.93,31.71,-72.0,244.0,240,68742,965,69707,3.8,69.5,1.0
1519.6620963739567,3942.76,33.4,48.37,-22.0,300.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1867.1134635967235,6.71,37.16,55.18,-6.0,317.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1867.1134635967235,2.3,30.45,55.2,100.0,333.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1867.1134635967235,4.2,41.05,54.67,100.0,350.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1755.7801112298691,26.4,28.06,52.59,72.0,350.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1519.6620963739567,329.5,9.91,48.56,50.0,317.0,240,68742,965,69707,3.8,69.5,-1.0
1765.8492638400426,34.22,39.76,31.34,11.0,294.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1519.6620963739567,283.71,46.27,20.49,-17.0,244.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1867.1134635967235,197.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1755.7801112298691,64.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1867.1134635967235,571.72,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1519.6620963739567,8108.0,1.67,36.5,-22.0,239.0,240,68742,965,69707,3.8,69.5,1.0
1519.6620963739567,8108.69,27.51,46.52,-28.0,283.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1565.5996268196106,313.47,16.83,60.55,-11.0,322.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1519.6620963739567,62.69,39.62,66.99,117.0,356.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1755.7801112298691,42.7,19.04,65.66,117.0,406.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1519.6620963739567,30.1,37.88,58.29,139.0,378.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1867.1134635967235,8.19,17.67,43.45,33.0,361.0,240,68742,965,69707,3.8,69.5,-1.0
1755.7801112298691,14.35,6.31,35.31,-17.0,322.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1867.1134635967235,574.75,13.7,38.55,-50.0,278.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1565.5996268196106,290.05,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1519.6620963739567,4412.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1765.8492638400426,8689.46,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1519.6620963739567,5124.69,17.39,35.61,-50.0,233.0,240,68742,965,69707,3.8,69.5,1.0
1867.1134635967235,4209.73,33.87,54.72,-39.0,333.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1765.8492638400426,2.6,30.99,54.8,44.0,350.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1867.1134635967235,228.95,20.46,65.96,106.0,350.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1867.1134635967235,20.8,26.23,71.46,117.0,394.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1519.6620963739567,308.86,34.54,63.1,128.0,394.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1765.8492638400426,374.5,18.13,40.63,33.0,322.0,240,68742,965,69707,3.8,69.5,-1.0
1765.8492638400426,554.54,24.06,34.53,-89.0,333.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1519.6620963739567,334.83,39.76,17.97,-22.0,244.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1755.7801112298691,38.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1867.1134635967235,11.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1565.5996268196106,1812.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1755.7801112298691,5537.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.0
1867.1134635967235,5690.15,27.87,49.01,-44.0,289.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1867.1134635967235,12.55,22.96,53.5,44.0,311.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1755.7801112298691,202.0,38.07,64.49,100.0,344.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1755.7801112298691,26.45,19.31,62.41,100.0,367.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1565.5996268196106,312.1,11.62,78.08,139.0,400.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1565.5996268196106,169.3,21.42,54.05,28.0,344.0,240,68742,965,69707,3.8,69.5,-1.0
1565.5996268196106,5.0,44.93,38.27,-6.0,322.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1765.8492638400426,447.4,25.31,26.53,-28.0,244.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1765.8492638400426,19.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1755.7801112298691,138.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1867.1134635967235,0.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1765.8492638400426,2062.9,4.64,30.0,-56.0,183.0,240,68742,965,69707,3.8,69.5,1.0
1755.7801112298691,474.9,42.53,38.23,-39.0,283.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1565.5996268196106,40.0,29.8,48.67,28.0,311.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
1765.8492638400426,0.3,52.0,56.59,128.0,322.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1565.5996268196106,1.1,36.77,55.79,133.0,350.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1755.7801112298691,13.7,23.5,46.24,128.0,367.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1565.5996268196106,1.1,29.66,29.32,72.0,322.0,240,68742,965,69707,3.8,69.5,-1.0
1519.6620963739567,4.3,13.05,25.86,22.0,261.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1867.1134635967235,2449.31,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1867.1134635967235,746.95,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1755.7801112298691,1494.19,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1519.6620963739567,1235.01,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1565.5996268196106,10600.75,28.14,45.93,-72.0,256.0,240,68742,965,69707,3.8,69.5,1.0
1565.5996268196106,3246.83,34.68,44.51,-22.0,294.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
1755.7801112298691,1.0,36.57,61.47,89.0,367.0,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1765.8492638400426,0.1,37.67,51.29,100.0,350.0,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1755.7801112298691,0.1,21.65,53.84,72.0,356.0,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1867.1134635967235,789.0,18.92,33.62,44.0,300.0,240,68742,965,69707,3.8,69.5,-1.0
1867.1134635967235,625.29,8.64,30.05,-17.0,228.0,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1765.8492638400426,2.61,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
1565.5996268196106,0.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.49999999999999994
1519.6620963739567,970.95,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844386
1519.6620963739567,5622.88,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.0
1565.5996268196106,3264.52,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,0.8660254037844387
1565.5996268196106,0.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,1.2246467991473532e-16
1519.6620963739567,5.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-0.4999999999999997
1565.5996268196106,155.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-0.8660254037844384
1867.1134635967235,0.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-1.0
1755.7801112298691,921.03,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-0.8660254037844386
1867.1134635967235,3307.82,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-0.5000000000000004
1867.1134635967235,223.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
4169.757085294421,5395.1,43.24,18.67,-33.0,194.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4076.7496562691404,15566.8,34.82,24.51,-33.0,244.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
4169.757085294421,22106.2,22.27,34.44,-100.0,272.0,90,46923,1509,48432,5.1,57.7,1.0
4622.412765560777,6952.5,19.42,47.29,-44.0,317.0,90,46923,1509,48432,5.1,57.7,0.8660254037844387
4514.358003847413,5252.2,10.76,59.79,28.0,339.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4622.412765560777,464.0,51.06,66.25,72.0,361.0,90,46923,1509,48432,5.1,57.7,1.2246467991473532e-16
4622.412765560777,771.5,30.53,59.63,172.0,372.0,90,46923,1509,48432,5.1,57.7,-0.4999999999999997
4514.358003847413,184.8,23.75,49.09,106.0,350.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844384
4623.822271185073,605.0,25.26,42.08,-144.0,344.0,90,46923,1509,48432,5.1,57.7,-1.0
4076.7496562691404,1173.0,15.28,44.79,17.0,311.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
4622.412765560777,942.1,41.22,24.35,-67.0,267.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
4169.757085294421,1416.9,33.29,19.57,-39.0,222.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
4514.358003847413,3996.9,37.42,19.6,-44.0,228.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4514.358003847413,13957.0,35.75,22.87,-50.0,261.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
4169.757085294421,19754.3,35.12,30.51,-61.0,283.0,90,46923,1509,48432,5.1,57.7,1.0
4169.757085294421,3314.1,46.45,43.78,-17.0,278.0,90,46923,1509,48432,5.1,57.7,0.8660254037844387
4623.822271185073,579.2,41.92,51.92,50.0,372.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4514.358003847413,768.7,27.65,62.15,83.0,367.0,90,46923,1509,48432,5.1,57.7,1.2246467991473532e-16
4622.412765560777,377.0,16.34,69.77,178.0,428.0,90,46923,1509,48432,5.1,57.7,-0.4999999999999997
4514.358003847413,452.1,30.21,56.2,106.0,383.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844384
4169.757085294421,2210.7,24.38,57.28,56.0,372.0,90,46923,1509,48432,5.1,57.7,-1.0
4169.757085294421,2994.2,20.43,30.07,-28.0,317.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
4076.7496562691404,3209.0,26.81,19.52,-61.0,283.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
4076.7496562691404,2495.1,26.36,17.04,-78.0,222.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
4076.7496562691404,8272.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4623.822271185073,13103.3,28.26,20.76,-94.0,256.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
4076.7496562691404,23462.7,46.1,76.42,-67.0,283.0,90,46923,1509,48432,5.1,57.7,1.0
4076.7496562691404,3367.0,23.68,53.0,-17.0,339.0,90,46923,1509,48432,5.1,57.7,0.8660254037844387
4623.822271185073,579.6,27.39,53.41,33.0,328.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4622.412765560777,133.3,46.99,61.88,150.0,361.0,90,46923,1509,48432,5.1,57.7,1.2246467991473532e-16
4623.822271185073,227.0,53.55,53.61,139.0,361.0,90,46923,1509,48432,5.1,57.7,-0.4999999999999997
4622.412765560777,504.7,17.55,57.46,133.0,378.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844384
4076.7496562691404,1851.7,21.46,45.33,56.0,350.0,90,46923,1509,48432,5.1,57.7,-1.0
4622.412765560777,535.0,40.07,28.85,-11.0,333.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
4169.757085294421,1247.1,31.62,26.24,-44.0,278.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
4514.358003847413,1194.2,31.76,17.1,-72.0,222.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
4076.7496562691404,2662.7,24.54,17.58,-56.0,233.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4169.757085294421,16449.9,28.91,24.87,-67.0,256.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
4623.822271185073,13270.6,37.19,40.31,-33.0,311.0,90,46923,1509,48432,5.1,57.7,1.0
4623.822271185073,10359.5,30.22,48.67,-22.0,333.0,90,46923,1509,48432,5.1,57.7,0.8660254037844387
4514.358003847413,464.5,29.2,51.18,72.0,350.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4076.7496562691404,909.2,26.84,62.07,94.0,356.0,90,46923,1509,48432,5.1,57.7,1.2246467991473532e-16
4514.358003847413,1199.5,25.87,66.1,117.0,378.0,90,46923,1509,48432,5.1,57.7,-0.4999999999999997
4514.358003847413,1401.6,21.82,61.47,172.0,383.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844384
4623.822271185073,8296.0,11.73,49.15,44.0,378.0,90,46923,1509,48432,5.1,57.7,-1.0
4622.412765560777,7208.6,22.01,39.76,-22.0,339.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
4076.7496562691404,2128.1,29.26,22.14,-50.0,283.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
4169.757085294421,3663.6,31.02,16.75,-61.0,250.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
4514.358003847413,3161.3,57.85,27.44,-122.0,372.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4622.412765560777,30843.8,10.65,34.59,-56.0,311.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
4622.412765560777,34594.0,48.62,39.73,-78.0,272.0,90,46923,1509,48432,5.1,57.7,1.0
4623.822271185073,23076.8,31.08,55.15,-67.0,317.0,90,46923,1509,48432,5.1,57.7,0.8660254037844387
4169.757085294421,2258.8,19.25,64.79,-178.0,361.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4169.757085294421,342.1,26.58,60.5,122.0,406.0,90,46923,1509,48432,5.1,57.7,1.2246467991473532e-16
4622.412765560777,1274.0,33.51,64.3,133.0,378.0,90,46923,1509,48432,5.1,57.7,-0.4999999999999997
4076.7496562691404,533.0,26.51,53.54,144.0,356.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844384
4076.7496562691404,322.2,33.07,46.02,50.0,339.0,90,46923,1509,48432,5.1,57.7,-1.0
4076.7496562691404,1145.0,22.29,34.79,-61.0,311.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
4514.358003847413,1153.0,35.91,24.59,-33.0,283.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
4622.412765560777,3003.7,29.81,18.59,-50.0,244.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
4623.822271185073,2131.9,56.41,25.15,-56.0,256.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4169.757085294421,3538.4,23.31,24.93,-28.0,239.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
4169.757085294421,7726.4,23.86,39.07,-111.0,294.0,90,46923,1509,48432,5.1,57.7,1.0
4514.358003847413,4238.1,48.92,45.88,-33.0,300.0,90,46923,1509,48432,5.1,57.7,0.8660254037844387
4169.757085294421,1187.4,39.93,55.55,28.0,333.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4623.822271185073,339.0,41.04,49.84,128.0,356.0,90,46923,1509,48432,5.1,57.7,1.2246467991473532e-16
4514.358003847413,153.1,20.51,61.16,139.0,378.0,90,46923,1509,48432,5.1,57.7,-0.4999999999999997
4623.822271185073,614.7,22.02,57.21,117.0,361.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844384
4514.358003847413,4162.2,21.49,48.01,78.0,367.0,90,46923,1509,48432,5.1,57.7,-1.0
4169.757085294421,5855.5,28.04,38.77,-11.0,339.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
4623.822271185073,1088.9,26.25,18.83,-78.0,267.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
4622.412765560777,1320.0,20.12,19.19,-56.0,261.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
4622.412765560777,1530.6,42.19,15.0,-56.0,217.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
4623.822271185073,4877.2,49.79,15.48,-39.0,233.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
